License Plate Number,Vehicle Type,Time Stamps
KA05AB1234,Car,100
TN09CD5678,Truck,210
KL03EF9012,Bike,320
KA05AB1234,Car,430
TN09CD5678,Car,550
KL03EF9012,Bike,670
KA07GH3456,Car,780
TN02IJ7890,Truck,890
KL06KL2345,Bike,980
KA07GH3456,Car,1100
TN02IJ7890,Truck,1220
KL06KL2345,Bike,1330
KA08MN4567,Car,1440
TN04OP6789,Truck,1550
KL01QR1234,Bike,1660
KA08MN4567,Car,1770
TN04OP6789,Truck,1890
KL01QR1234,Bike,2000
KA09ST5678,Car,2110
TN05UV9012,Truck,2220
KL02WX3456,Bike,2330
KA09ST5678,Car,2440
TN05UV9012,Truck,2550
KL02WX3456,Bike,2660
KA06YZ6789,Car,2770
TN03AB0123,Bike,2880
KL07CD4567,Car,2990
KA06YZ6789,Car,3100
TN03AB0123,Bike,3210
KL07CD4567,Car,3320